policy_id,policy_aggressiveness,risk_frontier_fraction,liquidity_quantile,liquidity_shape_fraction,alpha_confidence,factor_stress_fraction,training_event_count,mean_net_pnl_bps,net_pnl_standard_error_bps,pnl_vol_bps,loss_cvar_95_bps,mean_within_event_drawdown_bps,realized_risk_bps,probability_profitable,hard_pass_all,behavior_pass_rate,risk_aversion,profile_confidence,net_pnl_lower_bound_bps,monotonic_policy_eligible,operationally_eligible,profit_eligible,realized_risk_budget_bps,within_realized_risk_budget,selected,event_id,as_of,information_cutoff,training_event_ids
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,22,6.9732661486750525,0.06814171033296618,0.3196129520470676,0.0,0.35032034773226767,0.35032034773226767,1.0,False,1.0,high,0.975,6.839710850577478,True,False,False,0.4820431961414044,True,False,policy_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,22,3.176399710103034,0.17016034067811786,0.7981227436135678,0.0,0.8514662466102915,0.8514662466102915,1.0,True,1.0,high,0.975,2.842891570776857,True,True,True,0.4820431961414044,False,False,policy_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,22,6.446896081082758,0.11518955167828611,0.5402868885588286,0.0,0.45416787657637875,0.5402868885588286,1.0,True,0.7272727272727273,high,0.975,6.221128708398002,True,False,False,0.4820431961414044,False,False,policy_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,22,4.337672041982497,0.27888196764237455,1.3080723761603614,0.0,1.3559413714989135,1.3559413714989135,1.0,True,1.0,high,0.975,3.7910734294657784,True,True,True,0.4820431961414044,False,False,policy_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,22,3.848534948730335,0.3974884962883228,1.8643863073392661,0.20831541706549866,1.9551561883250086,1.9551561883250086,0.9545454545454546,True,1.0,high,0.975,3.0694718117362396,True,True,True,0.4820431961414044,False,False,policy_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,22,1.3880761985208165,0.052885024066908266,0.2480527503420679,0.0,0.4045109333948989,0.4045109333948989,1.0,True,1.0,medium,0.75,1.3524057918488137,True,True,True,1.1798335608599537,True,False,policy_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,22,1.9683385313319661,0.09780140691579119,0.45872926033073114,0.0,0.551783714086179,0.551783714086179,1.0,True,1.0,medium,0.75,1.9023724848125088,True,True,True,1.1798335608599537,True,False,policy_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,22,6.9732661486750525,0.06814171033296618,0.3196129520470676,0.0,0.35032034773226767,0.35032034773226767,1.0,False,1.0,medium,0.75,6.927305263494636,True,False,False,1.1798335608599537,True,False,policy_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,22,3.176399710103034,0.17016034067811786,0.7981227436135678,0.0,0.8514662466102915,0.8514662466102915,1.0,True,1.0,medium,0.75,3.06162830442577,True,True,True,1.1798335608599537,True,True,policy_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,22,6.446896081082758,0.11518955167828611,0.5402868885588286,0.0,0.45416787657637875,0.5402868885588286,1.0,True,0.7272727272727273,medium,0.75,6.3692019091460725,True,False,False,1.1798335608599537,True,False,policy_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,22,4.337672041982497,0.27888196764237455,1.3080723761603614,0.0,1.3559413714989135,1.3559413714989135,1.0,True,1.0,medium,0.75,4.1495690132932,True,True,True,1.1798335608599537,False,False,policy_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,22,3.848534948730335,0.3974884962883228,1.8643863073392661,0.20831541706549866,1.9551561883250086,1.9551561883250086,0.9545454545454546,True,1.0,medium,0.75,3.580433032163008,True,True,True,1.1798335608599537,False,False,policy_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,22,1.3880761985208165,0.052885024066908266,0.2480527503420679,0.0,0.4045109333948989,0.4045109333948989,1.0,True,1.0,low,0.5,1.3880761985208165,False,False,False,1.9551561883250086,True,False,policy_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,22,1.9683385313319661,0.09780140691579119,0.45872926033073114,0.0,0.551783714086179,0.551783714086179,1.0,True,1.0,low,0.5,1.9683385313319661,False,False,False,1.9551561883250086,True,False,policy_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,22,6.9732661486750525,0.06814171033296618,0.3196129520470676,0.0,0.35032034773226767,0.35032034773226767,1.0,False,1.0,low,0.5,6.9732661486750525,False,False,False,1.9551561883250086,True,False,policy_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,22,3.176399710103034,0.17016034067811786,0.7981227436135678,0.0,0.8514662466102915,0.8514662466102915,1.0,True,1.0,low,0.5,3.176399710103034,True,True,True,1.9551561883250086,True,False,policy_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,22,6.446896081082758,0.11518955167828611,0.5402868885588286,0.0,0.45416787657637875,0.5402868885588286,1.0,True,0.7272727272727273,low,0.5,6.446896081082758,True,False,False,1.9551561883250086,True,False,policy_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,22,4.337672041982497,0.27888196764237455,1.3080723761603614,0.0,1.3559413714989135,1.3559413714989135,1.0,True,1.0,low,0.5,4.337672041982497,True,True,True,1.9551561883250086,True,True,policy_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,22,3.848534948730335,0.3974884962883228,1.8643863073392661,0.20831541706549866,1.9551561883250086,1.9551561883250086,0.9545454545454546,True,1.0,low,0.5,3.848534948730335,True,True,True,1.9551561883250086,True,False,policy_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,23,1.4022980183741505,0.05249651121341406,0.2517644233412308,0.0,0.400836596082432,0.400836596082432,1.0,True,1.0,high,0.975,1.2994067470818558,True,True,True,0.47836989229387733,True,True,policy_event_24,2021-11-22 16:00:00,2021-11-22 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,23,1.9932262599839532,0.09670969488524497,0.4638034033406127,0.0,0.5488372486646059,0.5488372486646059,1.0,True,1.0,high,0.975,1.8036787410530157,True,True,True,0.47836989229387733,False,False,policy_event_24,2021-11-22 16:00:00,2021-11-22 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,23,6.989443476635479,0.06709123672696707,0.3217582680332247,0.0,0.3486857834926086,0.3486857834926086,1.0,False,1.0,high,0.975,6.857947068972373,True,False,False,0.47836989229387733,True,False,policy_event_24,2021-11-22 16:00:00,2021-11-22 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,23,3.224100896213656,0.16944662426619908,0.8126374621747635,0.0,0.8505214569470572,0.8505214569470572,1.0,True,1.0,high,0.975,2.8919916153500154,True,True,True,0.47836989229387733,False,False,policy_event_24,2021-11-22 16:00:00,2021-11-22 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,23,6.481624583591835,0.11541623605224724,0.5535168231614692,0.0,0.4526565593195735,0.5535168231614692,1.0,True,0.7391304347826086,high,0.975,6.255412917698258,True,False,False,0.47836989229387733,False,False,policy_event_24,2021-11-22 16:00:00,2021-11-22 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,23,4.420485434499013,0.2790522409358152,1.3382875337310385,0.0,1.353128087335395,1.353128087335395,1.0,True,1.0,high,0.975,3.8735530924596215,True,True,True,0.47836989229387733,False,False,policy_event_24,2021-11-22 16:00:00,2021-11-22 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,23,3.9639988882461914,0.3969762553882943,1.9038312395978223,0.20831541706549866,1.9515025203113383,1.9515025203113383,0.9565217391304348,True,1.0,high,0.975,3.18593972496756,True,True,True,0.47836989229387733,False,False,policy_event_24,2021-11-22 16:00:00,2021-11-22 16:00:00,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23
