policy_id,policy_aggressiveness,risk_frontier_fraction,liquidity_quantile,liquidity_shape_fraction,alpha_confidence,factor_stress_fraction,training_event_count,mean_net_pnl_bps,net_pnl_standard_error_bps,pnl_vol_bps,loss_cvar_95_bps,mean_within_event_drawdown_bps,realized_risk_bps,probability_profitable,hard_pass_all,behavior_pass_rate,risk_aversion,profile_confidence,net_pnl_lower_bound_bps,monotonic_policy_eligible,operationally_eligible,profit_eligible,realized_risk_budget_bps,within_realized_risk_budget,selected,event_id,as_of,information_cutoff,training_event_ids
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,34,2.1770817712750787,0.06789610543016043,0.3958989246106103,0.0,0.4972290008425785,0.4972290008425785,1.0,True,1.0,high,0.975,2.04400784994143,True,True,True,0.5435227591364784,True,False,context_event_35,2022-04-25 16:00:00,2022-04-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,34,5.89384765908738,0.16591566072040895,0.9674462362621786,0.0,0.3455301837708612,0.9674462362621786,1.0,False,1.0,high,0.975,5.568658939604212,True,False,False,0.5435227591364784,False,False,context_event_35,2022-04-25 16:00:00,2022-04-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,34,3.0317927080635996,0.16718722193616203,0.9748606485425858,0.0,0.7958692227672375,0.9748606485425858,1.0,True,1.0,high,0.975,2.704111774393417,True,True,True,0.5435227591364784,False,False,context_event_35,2022-04-25 16:00:00,2022-04-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,34,5.663996520900021,0.2808509006753742,1.6376280914620827,0.0,0.4479344069419972,1.6376280914620827,1.0,True,0.7352941176470589,high,0.975,5.113538870550652,True,False,False,0.5435227591364784,False,False,context_event_35,2022-04-25 16:00:00,2022-04-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,34,3.166606003585935,0.3717339459538588,2.1675627565379734,1.903406129971903,1.2498270154889513,2.1675627565379734,0.9411764705882353,True,1.0,high,0.975,2.438020857685413,True,True,True,0.5435227591364784,False,False,context_event_35,2022-04-25 16:00:00,2022-04-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,34,2.939964544962139,0.5154967419977051,3.005836704538098,4.101943732927207,1.6998069928382413,4.101943732927207,0.8823529411764706,True,1.0,high,0.975,1.9296094964989012,True,True,True,0.5435227591364784,False,False,context_event_35,2022-04-25 16:00:00,2022-04-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,34,1.7570279633160855,0.06109421774536715,0.35623744472644,0.0,0.3494037894011485,0.35623744472644,1.0,True,1.0,medium,0.75,1.7158205396505877,True,True,True,2.2290905888268235,True,False,context_event_35,2022-04-25 16:00:00,2022-04-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,34,2.1770817712750787,0.06789610543016043,0.3958989246106103,0.0,0.4972290008425785,0.4972290008425785,1.0,True,1.0,medium,0.75,2.131286544084203,True,True,True,2.2290905888268235,True,True,context_event_35,2022-04-25 16:00:00,2022-04-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,34,5.89384765908738,0.16591566072040895,0.9674462362621786,0.0,0.3455301837708612,0.9674462362621786,1.0,False,1.0,medium,0.75,5.781939246534454,True,False,False,2.2290905888268235,True,False,context_event_35,2022-04-25 16:00:00,2022-04-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,34,3.0317927080635996,0.16718722193616203,0.9748606485425858,0.0,0.7958692227672375,0.9748606485425858,1.0,True,1.0,medium,0.75,2.9190266405039007,True,True,True,2.2290905888268235,True,False,context_event_35,2022-04-25 16:00:00,2022-04-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,34,5.663996520900021,0.2808509006753742,1.6376280914620827,0.0,0.4479344069419972,1.6376280914620827,1.0,True,0.7352941176470589,medium,0.75,5.474565467061144,True,False,False,2.2290905888268235,True,False,context_event_35,2022-04-25 16:00:00,2022-04-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,34,3.166606003585935,0.3717339459538588,2.1675627565379734,1.903406129971903,1.2498270154889513,2.1675627565379734,0.9411764705882353,True,1.0,medium,0.75,2.915875267240113,True,True,True,2.2290905888268235,True,False,context_event_35,2022-04-25 16:00:00,2022-04-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,34,2.939964544962139,0.5154967419977051,3.005836704538098,4.101943732927207,1.6998069928382413,4.101943732927207,0.8823529411764706,True,1.0,medium,0.75,2.592267276225213,True,True,True,2.2290905888268235,False,False,context_event_35,2022-04-25 16:00:00,2022-04-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,34,1.7570279633160855,0.06109421774536715,0.35623744472644,0.0,0.3494037894011485,0.35623744472644,1.0,True,1.0,low,0.5,1.7570279633160855,False,False,False,4.101943732927207,True,False,context_event_35,2022-04-25 16:00:00,2022-04-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34
